User,Date,Tweet
@BorisJohnson,2/24/22,"I am appalled by the horrific events in Ukraine and I have spoken to President Zelenskyy to discuss next steps. 

President Putin has chosen a path of bloodshed and destruction by launching this unprovoked attack on Ukraine. 

The UK and our allies will respond decisively."
@BorisJohnson,2/24/22,"This is a catastrophe for our continent. 

I will make an address to the nation this morning on the Russian invasion of Ukraine. 

I will also speak to fellow G7 leaders and I am calling for an urgent meeting of all NATO leaders as soon as possible."
@BorisJohnson,2/24/22,"Our mission is clear â€“ diplomatically, politically, economically â€“ and eventually, militarily â€“ this hideous and barbaric venture of Vladimir Putin must end in failure."
@BorisJohnson,2/24/22,"Ukraine is a country that for decades has enjoyed freedom and democracy and the right to choose its own destiny.

We â€“ and the world â€“ cannot allow that freedom just to be snuffed out. 

We cannot and will not just look away"
@BorisJohnson,2/24/22,"To our Ukrainian friends in this moment of agony, we are with you and we are on your side.

Your right to choose your own destiny is a right that the United Kingdom and our allies will always defend.

Slava Ukraini"
@BorisJohnson,2/25/22,"This afternoon I urged 
@NATO
 leaders to take immediate action against SWIFT to inflict maximum pain on President Putin and his regime.

The UK will introduce sanctions against Putin and Foreign Minister Sergey Lavrov imminently, on top of the sanctions package already announced."
@BorisJohnson,2/25/22,"To the people of Ukraine: Slava Ukraini. To the people of Russia: I do not believe this war is in your name. This crisis, this tragedy, can and must come to an end. Because the world needs a free and sovereign Ukraine."
@BorisJohnson,2/26/22,"Yesterday I urged NATO and Nordic partners to do all they can to support Ukraine and 
@ZelenskyyUa
. I am pleased even more allies have come forward with defensive and humanitarian aid. We must stand with the Ukrainian people as they defend their country and democracies everywhere."
@BorisJohnson,2/26/22,How the UK is supporting Ukraine. #StandWithUkraine
@BorisJohnson,2/26/22,"I spoke to 
@markrutte
 this afternoon to thank him for strong cooperation in ensuring a supply of defensive aid to Ukraine. We discussed SWIFT and the need for urgent action to exclude Russia. The UK and the Netherlands are united in our condemnation of Putinâ€™s attack on Ukraine."
@BorisJohnson,2/27/22,"This evening I spoke to President 
@ZelenskyyUa
. The heroism of the President and his people in the defence of their country is awe-inspiring.

We are clear â€“ Russia must be isolated diplomatically and financially. I welcome increased willingness to exclude Russia from SWIFT."
@BorisJohnson,2/27/22,"Tonight I met personnel at 
@RAFBrizeNorton
 to thank them for their efforts in coordinating the UK response to the invasion of Ukraine
 
The UK has sent defensive military aid to Ukraine and offered a full package of support to 
@NATO
 to strengthen its eastern flank."
@BorisJohnson,2/27/22,"We have taken decisive action tonight with our international partners to shut Russia out of the global financial system, including the important first step of ejecting Russian banks from SWIFT. 

We will keep working together to ensure Putin pays the price for his aggression"
@BorisJohnson,2/27/22,"In the last days the world has witnessed awe-inspiring displays of bravery and heroism from the Ukrainian people in response to those who seek to obliterate their freedom by force. 
 
The UK will not turn its back in Ukraineâ€™s hour of need"
@BorisJohnson,2/27/22,Welcome news that BP is joining the rapidly growing list of organisations and governments isolating Russia over Putin's brutal and miscalculated invasion of Ukraine.
@BorisJohnson,2/28/22,"We have further isolated Russia from the international financial system this morning. Working with our partners, and the G7, we are determined to impose the most severe economic measures possible against President Putin for his abhorrent campaign against Ukraine. Putin must fail."
@BorisJohnson,2/28/22,"The candle of freedom may burn low in Ukraine in the days and perhaps months ahead, but the UK will stand by you, by Ukraine, until that candle blazes again, bright in independence and liberty. 
 
Slava Ukraini."
@BorisJohnson,2/28/22,This is a powerful message from the international sporting community that we will not tolerate Putin's abhorrent assaults on freedom and liberty. Well done FIFA and UEFA.
@BorisJohnson,3/1/22,"We'll make it easier for Ukrainians living in the UK to bring their relatives to our country, provide up to Â£220 million of emergency & humanitarian aid and have put 1,000 troops on standby to help the humanitarian response in neighbouring countries.

The UK stands with Ukraine"
@BorisJohnson,3/1/22,You have our full support Kaja. We are committed to helping Ukraine and protecting our NATO friends & allies â€“ exactly why we've doubled numbers of British troops in Estonia in recent weeks.
@BorisJohnson,3/2/22,"For the sake of Ukraine, Russia and the world â€“ Putin must fail."
@BorisJohnson,3/2/22,"The stories I heard from the Ukrainian community in London on Sunday were incredibly moving.

The UK hears you and the UK is committed to helping you and your families. In your hour of need, we stand with Ukraine"
@BorisJohnson,3/2/22,"Productive visits to Poland and Estonia yesterday.

The UK and 
@NATO
 allies are working together to exert maximum pressure on Putinâ€™s regime"
@BorisJohnson,3/2/22,"The UK will do everything possible to support you and the Ukrainian people 
@ZelenskyyUa
. 

The attacks we've seen on Ukrainian cities are utterly abhorrent. We'll be urging the strongest possible condemnation of Russia at the 
@UN
 later and call for sanctions to go further."
@BorisJohnson,3/2/22,"Todayâ€™s historic vote marks a moment where the contrast between right and wrong has rarely been so stark.

141 countries have voted to condemn Putinâ€™s war. 

Russia must withdraw from Ukraine. Putin must fail."
@BorisJohnson,3/2/22,"Tonight 38 countries from across the world have made the largest ever referral to the International Criminal Court for Russiaâ€™s barbaric invasion of Ukraine.

We are crystal clear that Putin cannot commit these horrific acts with impunity."
@BorisJohnson,3/3/22,"Tonight we have sanctioned Kremlin associates Alisher Usmanov and Igor Shuvalov.

For as long as Putin continues his barbaric attack on innocent Ukrainians we will continue to exert every power we have to inflict maximum economic pain on Putin and his war machine."
@BorisJohnson,3/3/22,"I've just spoken to President 
@ZelenskyyUa
 about the gravely concerning situation at Zaporizhzhia nuclear power station.

Russia must immediately cease its attack on the power station and allow unfettered access for emergency services to the plant."
@BorisJohnson,3/4/22,"Nations across the world, including Ukraine, stood with us then.

Today we stand with Ukraine in doing everything we can to ensure Putin's barbaric venture ends in failure."
@BorisJohnson,3/4/22,"Four years ago our country was rocked when Russian military intelligence deployed a chemical weapon on Salisburyâ€™s streets. 

My thoughts remain with all those affected and I pay tribute to the tireless efforts of all those involved in the response to this despicable attack"
@BorisJohnson,3/4/22,"The UK has led the way with our toughest ever sanctions package against Putinâ€™s regime and weâ€™re bolstering this with new powers in our arsenal to go further and faster.

We will ramp up pressure on criminal elites trying to launder money on UK soil & close the net on corruption."
@BorisJohnson,3/5/22,"Iâ€™ve been lost in admiration by the way in which the British public has responded to the brutal Russian invasion of Ukraine.
 
From community groups to sports clubs and businesses, everyone in the UK has been united in their support for the Ukrainian people."
@BorisJohnson,3/5/22,"UK sailors, soldiers and airmen and women are supporting our NATO partners from the Baltics to the Balkans. They are protecting NATO airspace, assisting refugees and ensuring vital defensive aid reaches Ukraine. 

I know I speak for the nation when I say how proud we are of them."
@BorisJohnson,3/6/22,"Putin must fail and must be seen to fail in this act of aggression.
 
We must come together under a six point plan of action to ensure Putin fails in his ambitions.
 
The world is watching. It is not future historians but the people of Ukraine who will be our judge."
@BorisJohnson,3/7/22,We stand with Ukraine.
@BorisJohnson,3/7/22,"Speaking with 
@EmmanuelMacron
, 
@OlafScholz
 and 
@POTUS
 this afternoon, we agreed to continue applying the pressure on Russia to isolate Putin diplomatically and economically â€“ ensuring his barbaric venture is a total and complete failure."
@BorisJohnson,3/8/22,"Today I will welcome the VisegrÃ¡d Group ðŸ‡­ðŸ‡ºðŸ‡¸ðŸ‡°ðŸ‡¨ðŸ‡¿ðŸ‡µðŸ‡± to London for talks.

I applaud our Central European partners for their vital support to the Ukrainian people fleeing Putinâ€™s abhorrent invasion and subjugation. We are clear in our mission â€“ Putin must fail."
@BorisJohnson,3/8/22,"In 1940 RAF Northolt in my constituency played a vital role in European security, with planes here fighting in the Battle of Britain.

With European security threatened once again, I hosted 
@JustinTrudeau
 and 
@MinPres
 here to ensure that Putinâ€™s barbaric invasion ends in failure."
@BorisJohnson,3/8/22,"In another economic blow to the Putin regime following the illegal invasion of Ukraine, the UK will move away from dependence on Russian oil throughout this year, building on our severe package of international economic sanctions."
@BorisJohnson,3/8/22,"Never before in centuries of parliamentary history has the House of Commons listened to an address like that given by President 
@ZelenskyyUa
 today.
 
We will employ every method we can for however long it takes to ensure Putinâ€™s invasion fails and Ukraine is free once more."
@BorisJohnson,3/9/22,"The UK is the largest bilateral humanitarian donor to Ukraine and is leading the response against Russiaâ€™s invasion.

Alongside international partners and allies, we will continue to put pressure on Putinâ€™s regime - economically, diplomatically and militarily, Putin must fail."
@BorisJohnson,3/10/22,"There are few things more depraved than targeting the vulnerable and defenceless. 

The UK is exploring more support for Ukraine to defend against airstrikes and we will hold Putin to account for his terrible crimes."
@BorisJohnson,3/10/22,"I spoke to President 
@ZelenskyyUa
 to thank him for his address to the 
@HouseofCommons
 and to update him on our tough new sanctions against the Putin regime. We will tighten these to impose the maximum economic cost on Russia and are stepping up our military support to Ukraine."
@BorisJohnson,3/10/22,"There can be no safe havens for those who have supported Putin's invasion.
 
Today's sanctions are the latest step in our ruthless pursuit of those who enable the killing of civilians, destruction of hospitals and illegal occupation of Ukraine."
@BorisJohnson,3/10/22,"Good to speak to 
@ZelenskyyUa
 again today to update him on the tough sanctions we are bringing in to hold the Putin regime and its supporters to account for Russia's vile actions."
@BorisJohnson,3/13/22,"Good to meet with Taoiseach 
@MichealMartinTD
 at Twickenham today. A hard fought match by England but an excellent, determined performance from Ireland for the win. Many congratulations to the team.

Our countries are united in our support for Ukraine."
@BorisJohnson,3/13/22,"Looking forward to welcoming Nordic and Baltic leaders to the UK this week.

European security has been shaken by Russiaâ€™s attack on Ukraine. We will take action to ensure we're insulated from Russian interference, emerging stronger and more united than before."
@BorisJohnson,3/13/22,"Putinâ€™s barbaric actions murdering Brent Renaud and other innocent civilians are testing not just Ukraine but all of humanity. 
Speaking to President @ZelenskyyUa  I assured him that we will continue to do all that we can to bring an end to this disastrous conflict."
@BorisJohnson,3/14/22,"I am hugely grateful to our NHS staff, partners and Polish friends for their support in bringing Ukrainian children who need lifesaving medical care to the UK. 
We will do all we can to support them whilst they continue their critical cancer treatment."
@BorisJohnson,3/14/22,"I congratulated Korean President-elect Yoon Suk-yeol this morning on his successful election. Together we'll deepen cooperation between our countries. 

We agreed that Russia's bombardment of Ukraine is a threat to the values of our countries and an attack on freedom & democracy."
@BorisJohnson,3/15/22,"President 
@ZelenskyyUa
 has mobilised world opinion against the brutality of Vladimir Putin. 
 
We will continue to support him and his people â€“tightening economic sanctions and providing support to help Ukrainians protect themselves from bombardment."
@BorisJohnson,3/15/22,"Thank you to everyone across the country who has stepped up to offer their help so far.
The Joint Expeditionary Force is determined to do everything we can to ensure that Putin fails in Ukraine "
@BorisJohnson,3/15/22,"Itâ€™s fantastic that over 100,000 people and organisations have recorded their interest in supporting Ukrainians fleeing the war through the Homes for Ukraine scheme."
@BorisJohnson,3/16/22,"We face a new reality, which we have to confront together with our allies.

I'm visiting Saudi Arabia and the United Arab Emirates, who are key partners in ensuring regional security and stabilising global energy markets after Russiaâ€™s unprecedented, brutal and illegal invasion."
@BorisJohnson,3/17/22,"The story of the Jewish festival of Purim reminds us that tyrants who seek to destroy the innocent do not get away with it. 

On this auspicious day celebrating peace and freedom I know prayers will be with President Zelenskyy and all Ukrainians as they fight for freedom."
@BorisJohnson,3/17/22,"Honoured to meet Ukrainian MPs @lesiavasylenko, @Aly_shkrum, @mezentseva_dep, and Olena Khomenko in Downing Street today. Putinâ€™s barbaric invasion of Ukraine is a clear violation of the democracy each of them represent. Ukraine's freedom & independence must be restored"
@BorisJohnson,3/18/22,"I spoke to President @ZelenskyyUa and praised the steadfast resistance of the Ukrainian people in the face of aggression.
The UK stands with Ukraine â€“ we will send further defensive aid and they have our full backing in the negotiations."
@BorisJohnson,3/19/22,"We #StandwithUkraine, its people and its democratically-elected government.

We're providing economic, humanitarian and defensive military assistance to Ukraine and imposing sanctions on Russia and Belarus.

Find out more information and how you can help"
@BorisJohnson,3/20/22,"Thank you @First_News for putting important questions to me this week on the war in Ukraine, and to schools across the UK who've been doing brilliant work raising money for the crisis.
 
Please keep doing what youâ€™re doing. Help where you can. Stay informed. #StandWithUkraine"
@BorisJohnson,3/20/22,"I spoke to President @ZelenskyyUa this afternoon to set out how I will be working to advance Ukraineâ€™s interests at meetings of NATO and the G7 this week. 
 
The UK will continue to step up military, economic and diplomatic support to help bring an end to this terrible conflict."
@BorisJohnson,3/21/22,"Ahead of the NATO and G7 meetings this week, I spoke with Quint leaders to discuss our ongoing military, diplomatic and economic support for Ukraine.
 
Together, we need to maintain the pressure on Russiaâ€™s barbaric invasion and ensure #PutinMustFail."
@BorisJohnson,3/22/22,"An appalling tragedy. Boris survived four concentration camps & dedicated his life to ensuring the horrors of Nazism wouldn't be repeated.
 
Putin's claim that his invasion of Ukraine is 'de-Nazification' is a grotesque lie. Instead we're seeing the bombardment of innocent people"
@BorisJohnson,3/22/22,"Today @narendramodi and I spoke about the grave situation in Ukraine and agreed its sovereignty must be respected. The UK-India relationship continues to go from strength to strength, and we'll build on our trade, security & business ties in the coming weeks and months"
@BorisJohnson,3/23/22,"I spoke to President @ZelenskyyUa and reiterated the UKâ€™s horror at the bombardment of Ukraine and admiration for his armed forces. 
 
At tomorrowâ€™s G7 & NATO meetings Iâ€™ll be urging international partners to send more defensive lethal aid to Ukraine and step up pressure on Putin."
@BorisJohnson,3/23/22,"The UK stands with Ukraine, now and in the future. As my friend @ZelenskyyUa says: we will win together."
@BorisJohnson,3/24/22,"Iâ€™m at @NATO where Iâ€™ll be urging our allies and partners to step up military and economic support to Ukraine, strengthening their defences as they turn the tide in this fight. We cannot and will not stand by while Russia grinds Ukraineâ€™s towns and cities into dust."
@BorisJohnson,3/24/22,"The UK will provide an additional 6,000 missiles to Ukraine, in addition to the 4,000 NLAW's and Javelin missiles already supplied.
 
Lethal defensive military aid, including Starstreak high-velocity anti-air missiles, will help Ukrainians continue to defend themselves"
@BorisJohnson,3/24/22,"We're providing Â£25 million in financial backing for the Ukrainian military, which is on top of the Â£400 million we've committed in humanitarian and economic aid."
@BorisJohnson,3/24/22,"The UK will also provide an additional Â£4.1 million for the BBC World Service to tackle disinformation in Russia and Ukraine, as well as new financial and policing support for the International Criminal Courtâ€™s investigation into war crimes"
@BorisJohnson,3/24/22,"Vladimir Putin is already failing in Ukraine. The Ukrainian people have shown themselves to be extraordinarily brave and tenacious in defending their homeland, in the face of an unprovoked onslaught"
@BorisJohnson,3/24/22,"The UK, working with our allies and partners, will continue to support Ukraine and stand against tyranny. We will win together"
@BorisJohnson,3/25/22,"The instincts of this country are to be as generous as possible to those fleeing Putin's barbaric invasion.
 
It's fantastic news that over 20,000 Ukraine Family Scheme visas have been granted so far."
@BorisJohnson,3/28/22,"President @ZelenskyyUa updated me today on the humanitarian situation in Mariupol, as well as the current negotiations with Russia.
 
The UK will continue to step up our efforts to help Ukraine defend itself from aggression. "
@BorisJohnson,3/29/22,"Discussed the ongoing need to support and sustain Ukraine this afternoon with @POTUS, @EmmanuelMacron, @OlafScholz and Prime Minister Draghi.
 
There will be no let up in our resolve until aggression against Ukraine ends"
@BorisJohnson,4/2/22,"This evening I spoke to President @ZelenskyyUa. I congratulated his brave armed forces for pushing back Russiaâ€™s invading army, but recognise the huge challenges they face and terrible suffering being inflicted on Ukraineâ€™s civilians."
@BorisJohnson,4/2/22,"The UK will continue to step up military, economic and diplomatic support, including further ramping up sanctions to increase the economic pressure on Putinâ€™s war machine while Russian troops remain on Ukrainian territory."
@BorisJohnson,4/3/22,Russiaâ€™s despicable attacks against innocent civilians in Irpin and Bucha are yet more evidence that Putin and his army are committing war crimes in Ukraine.
@BorisJohnson,4/3/22,"No denial or disinformation from the Kremlin can hide what we all know to be the truth â€“ Putin is desperate, his invasion is failing, and Ukraineâ€™s resolve has never been stronger."
@BorisJohnson,4/3/22,"I will do everything in my power to starve Putinâ€™s war machine. We are stepping up our sanctions and military support, as well as bolstering our humanitarian support package to help those in need on the ground"
@BorisJohnson,4/3/22,"The UK has been at the forefront of supporting the @IntlCrimCourtâ€™s investigation into atrocities committed in Ukraine, and @DominicRaab  has authorised additional financial support and the deployment of specialist investigators â€“ we will not rest until justice is served."
@BorisJohnson,4/4/22,"Putin will never break the spirit of Ukraineâ€™s people or conquer their homeland.
 
Ukraine will rise again and take her place among free and sovereign nations once more."
@BorisJohnson,4/4/22,"73 years ago today the founding members of @NATO came together, united by a shared belief in liberty and sovereignty. That conviction endures today. 
 
The people of Ukraine are fighting for that same freedom. We will continue to work with our allies to ensure Putin fails."
@BorisJohnson,4/4/22,"The discovery of more mass graves outside Kyiv is sickening. The UK will not stand by whilst this indiscriminate and unforgivable slaughter takes place.
 
We are working to ensure those responsible are held to account.
 
We will not rest until justice is done."
@BorisJohnson,4/6/22,"Today the UK steps up its stringent package of sanctions on Putinâ€™s regime. 
 
We will not let Russia's appalling crimes go unnoticed or unpunished. 
 
Ukraine must prevail."
@BorisJohnson,4/7/22,"I salute the Polish people for all they are doing to support Ukraine. 
 
The UK stands with you and shares your determination to help Ukraine diplomatically, politically, economically and militarily."
@BorisJohnson,4/8/22,"Looking forward to welcoming @BundesKanzler Scholz to the UK today.
 
I welcome his principled determination to end dependence on Russian energy. How we respond to Russiaâ€™s invasion will define the international order for years to come. We cannot let Putinâ€™s crimes go unpunished."
@BorisJohnson,4/8/22,We stand with Ukraine.
@BorisJohnson,4/9/22,"The Ukrainians have the courage of a lion.
 
President @ZelenskyyUa has given the roar of that lion.
 
The UK stands unwaveringly with the people of Ukraine.
 
Slava Ukraini"
@BorisJohnson,4/9/22,"Britain and Germany are horrified by Putinâ€™s invasion and have agreed that our two countries must go further to help Ukraine.
 
The UK will send more defensive weapons to Ukraine and will work with G7 partners to target every pillar of the Russian economy to ensure Putin fails"
@BorisJohnson,4/9/22,"Today I met my friend President @ZelenskyyUa in Kyiv as a show of our unwavering support for the people of Ukraine.
 
We're setting out a new package of financial & military aid which is a testament of our commitment to his country's struggle against Russiaâ€™s barbaric campaign."
@BorisJohnson,4/12/22,"I've just spoken to @POTUS and updated him on my meeting with President @ZelenskyyUa in Kyiv this weekend.
 
Our joint focus remains on supporting President Zelenskyy and the Ukrainian people in their fight for freedom. 
 
Putin's barbaric venture cannot be allowed to succeed."
@BorisJohnson,4/16/22,"I updated my friend @ZelenskyyUa this afternoon on further military aid we will provide to Ukraine in the coming days.
 
The UK will stop at nothing to ensure Ukrainians have the resources they need to defend their country from the ongoing Russian onslaught."
@BorisJohnson,4/19/22,"This afternoon I spoke to @POTUS and other foreign leaders about the situation in Ukraine.
 
I updated them on my visit to Kyiv earlier this month and we agreed to work together to find a long-term security solution so that Ukraine could never again be attacked in this way."
@BorisJohnson,4/22/22,"Putin continues his brutal assault in the Donbas, but the fact we are able to reopen our embassy in Kyiv is a testament to the courage of Ukrainians successfully resisting Russian aggression. Our commitment to Ukraine remains unflinching."
@BorisJohnson,4/23/22,"Today I spoke with President @ZelenskyyUa to update him on the latest steps the UK is taking to support Ukraine.
 
We are providing further military aid, including protected mobility vehicles.
 
We have issued new sanctions against members of the Russian military."
@BorisJohnson,4/23/22,"We will be reopening our embassy in Kyiv, demonstrating our solidarity with the Ukrainian people.
 
And the UK government is helping to collect evidence of war crimes.
 
Russia must be held to account for its actions."
@BorisJohnson,4/26/22,"We are sending new ambulances, fire engines and funding for health experts to help the Ukrainian people deliver vital healthcare and save lives.
 
The UK is helping to strengthen Ukraineâ€™s capability to make sure Putinâ€™s brutal invasion fails."
@BorisJohnson,4/28/22,"Good discussions with Swiss President @IgnazioCassis today.
 
I welcome Switzerlandâ€™s principled stance in supporting sanctions on the Putin regime. The world must continue to support Ukraine as it defends itself from sustained Russian aggression."
@BorisJohnson,4/30/22,I spoke to President @ZelenskyyUa earlier to set out how the UK will continue to provide military and humanitarian aid to give Ukrainians the equipment they need to defend themselves. I'm more committed than ever to reinforcing Ukraine and ensuring Putin fails. 
@BorisJohnson,5/3/22,"This is Ukraineâ€™s finest hour, an epic chapter in your national story.
 
Your children and grandchildren will say that Ukrainians taught the world that the brute force of an aggressor counts for nothing against the moral force of a people determined to be free."
@BorisJohnson,5/3/22,I have one message for you today: Ukraine will win. Ukraine will be free.
@BorisJohnson,5/5/22,"I spoke to President @ZelenskyyUa and thanked him for the opportunity to address Ukrainian parliamentarians striving to uphold democracy and freedom earlier this week.

We will offer further military and humanitarian support to Ukraine. This conflict is about right versus wrong."
@BorisJohnson,5/5/22,"I was honoured to speak at the Brave Ukraine Fundraiser this evening alongside @ZelenskyyUa.

Our support for Ukraine is unwavering, and we must do everything we can to help Ukraine defend itself and ease the burden of suffering on innocent Ukrainians. 

Slava Ukraini"
@BorisJohnson,5/6/22,"We are united in our condemnation of Putinâ€™s deadly folly. 

Our countries will be coordinating closely on longer-term security & economic support for Ukraine, and measures to isolate Russia."
@BorisJohnson,5/8/22,"On VE Day, as we remember those who sacrificed their lives in WW2, we also think of those who've died and suffered in Russiaâ€™s illegal invasion of Ukraine.   

Our respect for those who fought strengthens our determination to support Ukrainians today. "
@BorisJohnson,5/8/22,"This afternoon I spoke to G7 and European leaders, as well as @ZelenskyyUa.
We agreed to intensify our economic and military support for Ukraine. 
We also agreed more must be done to underpin food security and ensure agricultural exports can leave the country."
@BorisJohnson,5/9/22,"I have never been more certain that Ukraine will win.
 
Britain will stand shoulder-to-shoulder with Ukraine for as long as it takes.
 
Slava Ukraini"
@BorisJohnson,5/12/22,"The UK has a long history of providing refuge for those in need. 
 
I'm proud that over 100,000 visas have now been issued through our schemes to Ukrainians forced to flee their homes, helping them find safety here in the UK."
@BorisJohnson,5/14/22,Heartwarming to hear the very talented Melisa Kogut sing the Ukrainian National Anthem yesterday.
@BorisJohnson,5/15/22,"Congratulations to Ukraine for winning the @Eurovision Song Contest 2022.

It is a clear reflection of not just your talent, but of the unwavering support for your fight for freedom.

Incredibly proud of @SamRyderMusic and how he brilliantly represented the UK tonight."
@BorisJohnson,5/18/22,"This is an historic day for our alliance & the world. Not long ago nobody would have predicted this step, but Putinâ€™s appalling ambitions have transformed the geopolitical contours of our continent. 

I look forward to welcoming Finland & Sweden into the @NATO family very soon."
@BorisJohnson,5/19/22,"We also discussed how we can stem the global economic damage caused by Putin's reckless blockade of Black Sea ports. 

We're looking urgently at options to open up critical sea and land supply routes for Ukrainian grain stocks
50,000 Ukrainians have now safely arrived in the UK & we're doing everything possible to help them build lives here.

With over 100,000 visas issued through our schemes and fresh sanctions imposed on Russian airlines today, our resolve is unflinching â€“ we #StandWithUkraine. "
@BorisJohnson,5/19/22,"Reaffirmed British solidarity with the Ukrainian people to my friend @ZelenskyyUa this morning, particularly for the brave defenders of Mariupol.  
The President and I had a wide ranging discussion"
@BorisJohnson,5/23/22,To all the children of Ukraine: You are not alone. We stand with you.
@BorisJohnson,5/24/22,Thank you to schools up and down the country for welcoming Ukrainian children into their classrooms as they flee the devastating war in Ukraine.
@BorisJohnson,5/28/22,"I told President @ZelenskyyUa this morning that we stand with Ukraine for the long-term. We'll continue to provide equipment to help the Ukrainian Armed Forces defend their country, and we're working intensively to find ways to resume grain exports & avert a global food crisis."